customer_id,frequency,recency,T,monetary_value
18062,5.0,60.0,85.0,241.984
18063,1.0,34.0,90.0,84.60000000000001
18064,8.0,77.0,96.0,503.67875
18065,14.0,103.0,104.0,395.695
18066,2.0,48.0,59.0,344.55
18069,9.0,89.0,93.0,452.1588888888889
18071,4.0,68.0,105.0,235.60750000000002
18073,7.0,12.0,28.0,516.9628571428572
18074,1.0,19.0,72.0,489.6
18075,18.0,68.0,71.0,286.42611111111114
18077,16.0,103.0,104.0,231.418125
18078,3.0,59.0,90.0,156.43666666666667
18079,3.0,64.0,70.0,1204.3833333333334
18080,1.0,32.0,34.0,390.0
18081,2.0,14.0,19.0,115.10000000000001
18084,1.0,53.0,55.0,90.48
18085,3.0,43.0,90.0,361.0333333333333
18087,12.0,64.0,105.0,1126.165
18092,14.0,105.0,105.0,972.58
18093,7.0,75.0,88.0,586.2157142857143
18094,8.0,89.0,100.0,692.1
18095,4.0,41.0,85.0,320.5125
18096,5.0,72.0,73.0,284.76599999999996
18097,9.0,102.0,103.0,495.1844444444444
18101,4.0,95.0,96.0,127.3775
18102,50.0,105.0,105.0,11204.516000000001
18106,3.0,52.0,99.0,378.9166666666667
18108,2.0,69.0,105.0,177.78
18109,35.0,75.0,75.0,266.6974285714286
18110,1.0,56.0,59.0,198.8
18112,3.0,77.0,79.0,207.12
18116,10.0,50.0,59.0,190.443
18118,23.0,53.0,54.0,257.67391304347825
18121,1.0,1.0,22.0,23.25
18122,5.0,20.0,21.0,334.53000000000003
18123,2.0,70.0,73.0,287.22
18125,3.0,41.0,45.0,195.51
18127,2.0,54.0,57.0,173.54
18130,2.0,6.0,8.0,372.765
18134,1.0,14.0,99.0,142.85
18135,8.0,86.0,90.0,132.34
18136,4.0,55.0,64.0,237.145
18141,1.0,27.0,84.0,424.20000000000005
18142,1.0,9.0,31.0,737.04
18143,1.0,4.0,20.0,519.98
18144,17.0,102.0,103.0,252.6735294117647
18145,10.0,102.0,104.0,530.004
18146,1.0,11.0,31.0,83.7
18147,1.0,9.0,15.0,80.46000000000001
18149,6.0,84.0,91.0,198.77
18150,2.0,25.0,29.0,169.5
18151,5.0,73.0,92.0,263.048
18154,4.0,70.0,70.0,185.825
18155,2.0,30.0,41.0,128.845
18156,1.0,51.0,53.0,488.76
18158,1.0,11.0,12.0,109.6
18160,2.0,47.0,55.0,319.03
18161,5.0,52.0,54.0,323.738
18167,2.0,12.0,15.0,443.19000000000005
18168,15.0,80.0,105.0,211.85866666666666
18170,8.0,95.0,100.0,327.45125
18171,8.0,92.0,100.0,266.88875
18172,31.0,102.0,104.0,555.9399999999999
18173,4.0,75.0,87.0,526.71
18174,1.0,85.0,86.0,104.0
18177,7.0,99.0,103.0,268.8314285714286
18178,10.0,76.0,94.0,561.807
18179,6.0,94.0,95.0,373.8616666666667
18180,5.0,20.0,20.0,308.62
18181,3.0,102.0,105.0,296.45
18183,1.0,7.0,39.0,319.27000000000004
18188,5.0,87.0,89.0,596.168
18189,2.0,78.0,89.0,545.12
18190,4.0,75.0,102.0,138.3
18191,1.0,31.0,68.0,207.8
18193,2.0,40.0,63.0,261.6
18194,5.0,85.0,97.0,706.344
18196,3.0,77.0,90.0,387.94666666666666
18198,15.0,48.0,48.0,341.668
18202,1.0,16.0,44.0,911.26
18203,3.0,82.0,104.0,124.48
18204,2.0,17.0,27.0,717.185
18205,1.0,5.0,10.0,291.6
18210,6.0,54.0,54.0,436.8966666666667
18211,4.0,37.0,40.0,115.5425
18212,1.0,51.0,97.0,216.07
18214,2.0,3.0,79.0,528.395
18215,4.0,76.0,89.0,362.235
18217,3.0,71.0,75.0,214.73333333333335
18218,3.0,64.0,94.0,273.3066666666667
18219,15.0,104.0,104.0,213.39866666666666
18220,5.0,71.0,103.0,333.62399999999997
18221,5.0,53.0,56.0,208.32200000000003
18223,23.0,105.0,105.0,557.2039130434783
18225,22.0,105.0,105.0,588.8772727272727
18226,24.0,86.0,92.0,477.3929166666667
18227,1.0,38.0,69.0,93.75
18228,1.0,3.0,11.0,359.51
18229,26.0,104.0,105.0,375.75038461538463
18230,8.0,74.0,75.0,500.38250000000005
18231,24.0,73.0,100.0,274.16541666666666
18232,3.0,17.0,28.0,161.70666666666668
18235,2.0,21.0,31.0,683.01
18236,9.0,82.0,86.0,173.19
18237,4.0,19.0,19.0,165.93
18239,5.0,29.0,60.0,312.322
18241,17.0,87.0,88.0,162.98176470588237
18242,6.0,89.0,99.0,546.445
18244,1.0,11.0,72.0,265.84000000000003
18245,14.0,90.0,91.0,429.5864285714286
18246,2.0,84.0,87.0,298.05
18247,2.0,31.0,90.0,326.865
18248,1.0,9.0,26.0,307.56
18251,7.0,90.0,102.0,3284.8542857142857
18252,6.0,96.0,103.0,192.80666666666664
18255,1.0,52.0,65.0,103.30000000000001
18257,10.0,89.0,94.0,422.477
18258,4.0,16.0,82.0,296.22
18259,6.0,101.0,104.0,597.5833333333334
18260,19.0,79.0,103.0,507.3094736842105
18261,1.0,7.0,13.0,99.44
18262,2.0,66.0,86.0,187.74
18263,2.0,33.0,36.0,452.78
18265,1.0,12.0,22.0,312.96
18268,5.0,85.0,104.0,223.01
18270,2.0,57.0,62.0,141.57500000000002
18271,1.0,17.0,104.0,488.3
18272,8.0,92.0,92.0,468.8725
18273,3.0,84.0,84.0,68.0
18275,1.0,22.0,104.0,369.21000000000004
18276,5.0,98.0,104.0,287.694
18277,3.0,62.0,70.0,280.97
18278,1.0,48.0,58.0,173.9
18280,1.0,17.0,56.0,180.60000000000002
18281,1.0,56.0,82.0,80.82
18282,1.0,17.0,18.0,77.84
18283,18.0,94.0,94.0,142.3361111111111
18286,1.0,35.0,103.0,833.48
18287,5.0,75.0,81.0,622.2760000000001
