clv_12m,clv_segment,prob_alive,frequency,monetary_value
1731.527344727451,Low Value,0.9761990998067074,3.0,167.45000000000002
47062.48470024185,Champions,0.98994926429036,21.0,778.0633333333333
8353.300931748565,High Value,0.9378166362587768,1.0,332.21
1643.3873696515575,Low Value,0.7648667620338352,1.0,338.59
4574.021134168777,Medium Value,0.9587616052754264,2.0,270.985
1881.709555066322,Low Value,0.9453080275514804,1.0,245.75
5730.887646456801,High Value,0.9714264860379574,14.0,138.12571428571428
290968.38858981675,Champions,0.9853822190686378,56.0,1866.8576785714288
2679.0954969161417,Medium Value,0.910659535730592,1.0,242.27
142.6107080434623,Low Value,0.021559687034226,5.0,311.252
41869.73963896617,Champions,0.9961658159698048,23.0,446.8921739130435
2736.7873028203708,Medium Value,0.8415486123330127,4.0,148.1625
6636.754197856829,High Value,0.9676078424126612,3.0,569.3866666666667
3741.2990428373087,Medium Value,0.8771357989083196,4.0,288.905
1691.204671556628,Low Value,0.9688014087064404,2.0,77.41499999999999
1396.5749544081143,Low Value,0.7924199356657136,1.0,312.92
7327.648883967307,High Value,0.9799673153485324,6.0,340.325
6939.403311024935,High Value,0.934510318797209,1.0,426.6
7546.063361872044,High Value,0.9842223469101804,5.0,320.234
5856.948873223723,High Value,0.983768046317227,6.0,222.0233333333333
10194.391065357093,High Value,0.9511228503216916,6.0,411.0183333333334
2243.2894970862417,Medium Value,0.7353231359455296,2.0,308.895
7032.813021097107,High Value,0.9782067947860535,4.0,405.62750000000005
1260.7926105278154,Low Value,0.9044409591547196,2.0,105.05
11337.588231367356,Champions,0.9811841733899856,4.0,750.5450000000001
6344.895116183663,High Value,0.952046177796065,3.0,553.1333333333333
10929.676803312388,High Value,0.988089343260884,6.0,569.2616666666667
10359.182202292768,High Value,0.9805090664851952,11.0,259.6154545454545
595.2575895111075,Low Value,0.5388882597831521,2.0,98.175
9417.541008015332,High Value,0.9886027871444204,6.0,386.6883333333333
764.8188755020991,Low Value,0.1037730199025653,5.0,311.68
14779.112249285046,Champions,0.9782799325613712,4.0,301.165
2482.609143971186,Medium Value,0.4311282714038364,2.0,704.015
5611.383549609624,High Value,0.9241166756820274,1.0,165.3
3055.4558919234014,Medium Value,0.9748617621085492,3.0,270.8333333333333
10188.482634287084,High Value,0.8598431015581645,2.0,1216.775
909.0069016146684,Low Value,0.542778792798444,1.0,267.23
15831.474993981978,Champions,0.9920025654605482,8.0,241.16
419.12685762622266,Low Value,0.8891303922358129,1.0,79.2
19695.412340527822,Champions,0.9590111050657234,2.0,421.89
1546.6009653947858,Low Value,0.963936070788245,3.0,98.63666666666666
13575.3327774415,Champions,0.9834980181172662,7.0,597.0242857142857
9282.087971681083,High Value,0.9519066702769142,3.0,547.1066666666667
6453.365604874124,High Value,0.9918664179088308,11.0,188.09727272727275
7102.283237722438,High Value,0.9857659531004206,9.0,267.02
3368.7530099174664,Medium Value,0.693018957483653,4.0,348.39
1497.5047887948508,Low Value,0.3591797797381292,1.0,712.28
579.9478644917156,Low Value,0.7414493263586135,1.0,108.84
1862.046957362713,Low Value,0.8087446667046697,1.0,157.81
4330.370598680147,Medium Value,0.9632431561504904,4.0,278.63
11871.6733583734,Champions,0.9921109841331268,9.0,373.4733333333333
3508.623598194298,Medium Value,0.8963679500009665,3.0,336.0233333333333
11211.133446672498,Champions,0.9773080245642134,13.0,296.61615384615385
4941.167134329388,High Value,0.9831380677101386,6.0,239.45
10134.79141258497,High Value,0.9690678070900722,3.0,801.8833333333333
13708.313709059415,Champions,0.945907589242861,2.0,501.19000000000005
17869.19935285477,Champions,0.996063682633993,20.0,299.563
6277.172313041307,High Value,0.9831138100087222,7.0,297.7942857142857
6165.540028706054,High Value,0.8834327710864595,4.0,447.66
24631.332070812765,Champions,0.9846581836511048,6.0,445.21
7271.169056092245,High Value,0.9679279012015216,3.0,636.2433333333333
2274.178723476946,Medium Value,0.9315584129532252,2.0,305.94
5995.515719165018,High Value,0.9735590546732348,3.0,440.31666666666666
811.2804041894894,Low Value,0.9107568583610972,3.0,41.24666666666667
8607.11505085148,High Value,0.9933394682386504,11.0,214.97454545454545
2254.6952532848054,Medium Value,0.930287807799719,2.0,260.45
4751.963936924082,Medium Value,0.990265087071264,7.0,219.63
9432.590231789323,High Value,0.9366214610840636,1.0,1309.14
5452.799992878906,High Value,0.9717974683659636,3.0,432.99
3855.921066914216,Medium Value,0.9707762494312924,5.0,156.264
4026.115122858488,Medium Value,0.8832566788780754,3.0,436.4966666666667
454.8282291525732,Low Value,0.0424280885272729,13.0,277.1261538461539
41752.14295651823,Champions,0.9922369413647336,14.0,1033.607142857143
3019.210366010151,Medium Value,0.943922638066381,1.0,656.25
14094.42128798346,Champions,0.9909856054295664,9.0,386.2855555555556
2741.929595023287,Medium Value,0.550510688354129,2.0,474.555
1878.0979670861443,Low Value,0.5951447474887943,3.0,259.8433333333333
25963.27401354436,Champions,0.9853402091000546,7.0,1234.207142857143
1001.5093015504224,Low Value,0.5665253591097303,1.0,310.79999999999995
72984.9585457574,Champions,0.9984718301013776,43.0,518.3727906976744
5222.763043497892,High Value,0.9817843976874404,4.0,309.6675
2723.469081496208,Medium Value,0.8844544888361775,1.0,517.55
2619.563571861178,Medium Value,0.9730579189434082,3.0,236.46
1420.1020495370306,Low Value,0.768900037241381,2.0,197.07
2457.017568236969,Medium Value,0.9831982033117436,4.0,188.89
4092.01024313708,Medium Value,0.9589260177223544,2.0,362.59
4540.284039182659,Medium Value,0.9292035126162428,1.0,620.4
12591.066595260463,Champions,0.9941318643640388,11.0,386.7936363636364
20921.668138347988,Champions,0.9955763336214232,18.0,330.6716666666667
3614.975645993693,Medium Value,0.9294346690842868,3.0,244.71000000000004
5879.5847502246015,High Value,0.9617446153378594,4.0,431.0675
526.0005818802822,Low Value,0.8041741482699845,1.0,76.32000000000001
1687.2466044560829,Low Value,0.9708425426403496,2.0,140.26
10988.398823650576,High Value,0.9879623611895668,9.0,405.9966666666666
13832.373186417191,Champions,0.9848629805310484,10.0,373.751
1493.8239928949615,Low Value,0.5762746008108178,3.0,189.4333333333333
16920.618038362518,Champions,0.99553546537191,17.0,346.35764705882355
9398.462648400146,High Value,0.9617818735175586,2.0,244.185
57.93110323291164,Low Value,0.0385416454573153,7.0,68.81428571428572
2882.279533534357,Medium Value,0.908816701290072,3.0,305.08
4696.113222323078,Medium Value,0.8828248948959664,1.0,223.5
37992.98180817286,Champions,0.9982257988432468,37.0,334.1151351351351
4717.312825148044,Medium Value,0.9198793164542232,5.0,322.4
13556.911386281436,Champions,0.9590111050657234,2.0,288.56
849.4107351526116,Low Value,0.8178850288174171,1.0,195.99
2409.7377037776337,Medium Value,0.7722389594374894,3.0,300.11
28535.239308374545,Champions,0.9978555956569454,46.0,221.12
20747.445020185653,Champions,0.9759253558047296,3.0,411.8366666666666
20497.031249848005,Champions,0.9868621570770156,18.0,363.84
7711.195498889234,High Value,0.9678111303595004,6.0,312.26666666666665
13636.273597341476,Champions,0.9797009933487232,5.0,197.788
7246.231136749374,High Value,0.9590453044492852,6.0,340.4916666666666
5917.315744740404,High Value,0.9706515299502454,6.0,257.79833333333335
3171.024341396757,Medium Value,0.5951447474887943,3.0,441.4333333333334
6540.624810397072,High Value,0.9831380677101386,6.0,317.59666666666664
1514.292117111219,Low Value,0.9085902561121252,1.0,197.9
53427.983037686594,Champions,0.958707044368771,10.0,1423.235
31723.46970420168,Champions,0.980466291828845,8.0,1184.58125
3470.2483227472108,Medium Value,0.966300038583489,3.0,207.9033333333333
8365.749597053034,High Value,0.949086923401228,5.0,202.114
2487.4426644809137,Medium Value,0.9690737304584488,2.0,264.705
23880.69549419269,Champions,0.9945834886993946,22.0,378.595
40302.16757706835,Champions,0.984525331983138,10.0,623.554
5219.508332434351,High Value,0.9763158319222088,4.0,245.465
1758.2819299254968,Low Value,0.93932549686721,1.0,71.0
7754.501508905775,High Value,0.986227973025269,7.0,360.94714285714286
44610.956942870944,Champions,0.995669262979243,15.0,1021.948
2169.061981815186,Medium Value,0.8483689987742973,1.0,314.45
589.2401033454883,Low Value,0.0995342415130691,7.0,271.3442857142857
2853.4433896292644,Medium Value,0.931976028786311,1.0,400.68
884.7225098334814,Low Value,0.2815713909500795,6.0,146.125
13714.99025658869,Champions,0.9920025654605482,8.0,572.5487499999999
9796.118962148965,High Value,0.9845067879134872,4.0,465.8675
4445.395511097144,Medium Value,0.651361141577393,6.0,365.84
2874.7860773984225,Medium Value,0.9777235485437074,5.0,132.342
2628.1382776605005,Medium Value,0.9687301249359048,2.0,352.72
6391.991419556936,High Value,0.9856076893877668,6.0,265.56666666666666
6930.77170321056,High Value,0.9857170817408228,11.0,203.3590909090909
10243.85197910198,High Value,0.987320212470038,9.0,346.32222222222225
12863.76676078575,Champions,0.9720608497727762,8.0,423.69
93821.8860936902,Champions,0.9974828250808088,26.0,1272.9492307692308
4802.578462113397,Medium Value,0.9531864685379374,2.0,423.51
3777.0523358860873,Medium Value,0.9775487146568538,3.0,344.2366666666667
5265.743444874026,High Value,0.9156255117974408,3.0,354.25
1040.5658164496135,Low Value,0.7459663864293765,1.0,121.25
14256.76266089905,Champions,0.9900700881891856,11.0,350.4972727272728
7501.383215417504,High Value,0.9859897455715652,8.0,219.0225
3353.1619915992933,Medium Value,0.8842557282625245,1.0,773.55
2240.41100839444,Medium Value,0.5391815873323961,1.0,503.61
7133.047885501714,High Value,0.9717141442547932,4.0,323.82500000000005
8422.84279527156,High Value,0.9887926112845764,12.0,223.1425
1714.956959143606,Low Value,0.8665228746680556,3.0,114.44
3220.889044549945,Medium Value,0.9046428480258272,2.0,353.51
1783.6367212089997,Low Value,0.4996346027602055,1.0,437.37
9548.999465911413,High Value,0.9721175733620132,5.0,489.5
2628.733945419124,Medium Value,0.748399647083917,1.0,266.1
2248.9728701607264,Medium Value,0.6855983583060644,3.0,262.2233333333333
8193.972513149325,High Value,0.9813601435508836,5.0,406.844
4543.125713624063,Medium Value,0.9825494197924056,8.0,190.50125
517.5361032256419,Low Value,0.4302557732006881,2.0,120.91
6066.556803944467,High Value,0.9831792525839956,7.0,195.4642857142857
5852.877123338855,High Value,0.9741774395073662,4.0,307.4
41989.46215299909,Champions,0.9334591387589788,1.0,1894.01
17288.674438746486,Champions,0.99425087875972,14.0,257.79785714285714
22968.582046279465,Champions,0.993883201191744,12.0,574.0225
5120.2448015208765,High Value,0.9134541260056273,1.0,194.15
3456.237477884906,Medium Value,0.8583212224403695,1.0,466.12
8409.498178076221,High Value,0.9652450697450696,2.0,479.84
2686.390998688733,Medium Value,0.7783830383514811,1.0,654.45
7824.885404040847,High Value,0.9658764635077304,4.0,246.31
2012.7944691269424,Low Value,0.7758724693372278,2.0,194.72000000000003
21142.785151946697,Champions,0.9818534405454934,6.0,1148.845
2825.0407315958414,Medium Value,0.8038686262590437,2.0,403.85
13018.41948371126,Champions,0.9939138280788234,14.0,302.3121428571429
4311.18856316562,Medium Value,0.8934674221819209,2.0,529.7650000000001
36896.64832951511,Champions,0.9880838692236856,11.0,1017.051818181818
868.2917970244217,Low Value,0.7895544714074663,1.0,183.07
4331.3283901565765,Medium Value,0.9853331901076814,5.0,177.894
919.084145969548,Low Value,0.4573962743826124,1.0,266.05
32834.38420579172,Champions,0.9924680283775394,10.0,674.757
5054.434269409219,High Value,0.9815888703725228,11.0,145.98
9173.59366670106,High Value,0.9894228809204956,7.0,385.9114285714286
147.9416768235271,Low Value,0.3204910383875903,1.0,76.5
5812.109622439629,High Value,0.9326685709447154,2.0,727.635
6552.638212798866,High Value,0.9370517165778368,2.0,786.0150000000001
4341.4685683992775,Medium Value,0.9522679392721448,2.0,428.77
18695.42595987118,Champions,0.9894621714841494,8.0,651.6825
10266.646715441231,High Value,0.96231934080314,2.0,1321.25
3553.3897345199707,Medium Value,0.8801536488626548,2.0,518.79
11754.454824991506,Champions,0.9902008714864944,7.0,499.2285714285714
5073.6244139966175,High Value,0.9656709471307028,2.0,406.34
266.0261165696379,Low Value,0.7160169521629663,1.0,56.0
2606.5400593784675,Medium Value,0.9512945905520918,4.0,195.09000000000003
1349.024478261959,Low Value,0.2941186083278749,3.0,353.22333333333336
3551.702739956251,Medium Value,0.9622107785906872,4.0,235.375
11819.944419488203,Champions,0.9907837150131884,9.0,439.2844444444445
17956.83194983753,Champions,0.9754795274037072,3.0,324.21666666666664
458.3710558452991,Low Value,0.1387597600598962,3.0,312.5566666666667
4304.390875989149,Medium Value,0.9860869526992894,6.0,150.35
3012.990636288743,Medium Value,0.7674541492002608,2.0,478.105
25556.984974389325,Champions,0.9870983258326886,6.0,1218.3183333333334
2505.5740611140823,Medium Value,0.7872029931016084,5.0,126.454
2292.0349578489568,Medium Value,0.6402171028305542,2.0,379.535
12934.050594849366,Champions,0.9857736806891044,6.0,693.3333333333334
4087.5932246966886,Medium Value,0.8996519603153389,1.0,372.37
1209.3564193922111,Low Value,0.8066728941085273,1.0,269.7
6085.571380853788,High Value,0.9364746977486018,1.0,214.71
3217.724649288778,Medium Value,0.9478422808831026,1.0,106.53
3245.23235376834,Medium Value,0.5350828141646375,2.0,545.1
1232.318892660646,Low Value,0.8254948897417785,1.0,226.37
19516.0760126872,Champions,0.9774005568121882,10.0,475.116
7018.774462873936,High Value,0.9610101028136572,4.0,454.5025
15984.301374321642,Champions,0.9507123054927736,4.0,1201.46
1336.3563851423398,Low Value,0.976442202964718,4.0,102.1125
3827.7984350866695,Medium Value,0.9478422808831026,1.0,113.67
1169.4329192369682,Low Value,0.9073008219326408,1.0,207.50000000000003
3276.9555490900293,Medium Value,0.843264310332733,1.0,253.22
10031.321170626952,High Value,0.9890878311798228,11.0,312.1336363636364
13385.94332661923,Champions,0.9960428908295802,20.0,218.37150000000003
27652.300771087277,Champions,0.9942801297187128,15.0,628.6953333333333
3649.782292154681,Medium Value,0.7477994651020562,3.0,471.62
2065.083316059612,Medium Value,0.9830527542924562,4.0,143.4875
3650.3748462880194,Medium Value,0.6048793870350526,3.0,520.1999999999999
6763.187481812237,High Value,0.9897984348192918,10.0,188.974
153486.8505850369,Champions,0.9931862668499798,12.0,2136.44
298.4553621506735,Low Value,0.0389688939508121,6.0,410.78833333333336
5510.73853942027,High Value,0.7378587084218882,2.0,864.895
5216.419013016471,High Value,0.9528887854149076,2.0,565.0999999999999
11354.339638110623,Champions,0.9850279097467112,5.0,617.702
1928.9101280917891,Low Value,0.92400473755333,3.0,61.82
2521.4848378328197,Medium Value,0.94526956535589,1.0,328.58
2295.08955621145,Medium Value,0.9530431269564592,3.0,211.10666666666663
3690.590609217207,Medium Value,0.9407679680909078,1.0,565.46
10839.023801010855,High Value,0.9921501706097484,9.0,357.91333333333336
6881.275179012517,High Value,0.9845415889950692,6.0,235.55166666666665
9318.02595242106,High Value,0.9873762919567916,7.0,277.41285714285715
1765.1923356634386,Low Value,0.1928449495289559,12.0,259.45250000000004
9065.30064194656,High Value,0.9347192151465892,1.0,289.52
26511.6452144503,Champions,0.9976609205622486,28.0,331.48428571428576
3556.743249224994,Medium Value,0.9753839156718588,4.0,227.795
1255.0141842772368,Low Value,0.9153442018036436,4.0,79.3925
3905.834499253069,Medium Value,0.9728742725296938,3.0,219.6266666666667
11112.883378094177,High Value,0.9845067879134872,4.0,506.87500000000006
8032.788347381248,High Value,0.9949657385487468,15.0,167.95466666666667
48501.5161495587,Champions,0.9874479593586816,5.0,649.0600000000001
9883.958445763596,High Value,0.97571464145675,3.0,185.4233333333333
3766.9332582053007,Medium Value,0.9751285722721718,3.0,236.66333333333333
6133.139425786253,High Value,0.9448311318983114,1.0,359.49
8709.355759180182,High Value,0.9936614597769402,13.0,228.35153846153847
4480.668841151889,Medium Value,0.9784128908696492,3.0,434.82666666666665
5064.318197414179,High Value,0.9640704807062904,2.0,400.335
2800.607780480806,Medium Value,0.9708425426403496,2.0,239.955
8790.668561119726,High Value,0.9878929581022184,6.0,405.3716666666666
8670.077802104739,High Value,0.9336646465871034,3.0,343.24666666666667
4679.471692369449,Medium Value,0.9754981452685432,3.0,393.12000000000006
566.5544668762661,Low Value,0.5792443763529821,1.0,114.75
4902.130764430917,High Value,0.9753839156718588,4.0,315.0775
4622.13324700231,Medium Value,0.9402430807643504,1.0,112.76
3377.837607538416,Medium Value,0.887290867175002,1.0,676.2
